"RW:avgAct_d"	"RW:avgAct_n"	"RW:avgWak_d"	"RW:avgWak_n"	"RW:slpBout_d"	"RW:slpBout_n"	"RW:slpLtcy_d"	"RW:slpLtcy_n"	"RW:slpLen_d"	"RW:slpLen_n"	"RW:slp_d"	"RW:slp_n"	"On:mean:STIM"	"On:mean:POST"	"On:mean:STIM1"	"On:mean:POST1"	"On:mean:STIM-POST"	"On:mean:STIM5"	"Off:mean:STIM"	"Off:mean:POST"	"Off:mean:STIM1"	"Off:mean:POST1"	"Off:mean:STIM-POST"	"Off:mean:STIM5"
"Dicyclomine·HCl"	-8.86655785008796	-0.407227433884994	-8.70495825310861	-0.396869753849901	0.263699270456031	-3.40717211788855	-3.0130611348086	-3.63805351255516	0.688898796866581	1.8313361675499	5.52556910206565	0.408500209274864	-2.3516354126097	-3.39728365655644	-2.17880544466392	-3.03585051167946	-1.95130500989577	-1.20828535161177	0.169023275522482	-0.756039490186612	0.371964827900059	-1.76441514531054	0.369765388640739	0.256425947697785
"Doxepin·HCl"	-10.7154335617646	-12.8497982131084	-5.01318673862783	-13.383091745157	-8.47564706553095	-16.7770848983858	-3.05808570267587	-7.49232625513059	16.6306034401709	30.7352377889285	14.614733531141	12.1858693251164	0.37272189010828	-2.1209134701102	0.907621198593494	-0.929502446472207	0.614932138520869	-0.389786936423927	-1.79315385635128	-2.96178902207042	-0.676968761774456	-3.14481819774986	-1.19751106818484	-1.23918380302491
"Epirubicin·HCl"	-1.86796742904816	-5.56364217423805	-1.75988393889111	-0.816184731498175	2.53928644719598	-0.726795010132133	-0.539754797917113	-1.18407945393497	0.232179721684617	2.38522607483447	0.690650621359175	4.69283047011497	-1.28960959551392	-0.761000171599037	-0.194819058609792	-0.703444850932984	-1.01959012713024	-0.888652220067848	-0.81662551451946	-0.0121887847775105	-0.206782656002097	0.013396947429351	-1.08825513955767	-0.285436989555805
"Chlorthalidone"	-3.54111579337592	-2.76723442953741	-1.72091424068363	-0.308280320758162	1.02987758201446	-0.122394803189528	0.0265013290594616	-0.832110556918113	1.12770998396995	1.91557506401156	0.975268606212542	2.3306356123664	0.381777540937545	-0.213529420779034	0.522788355852387	0.132940607779315	0.500190946391364	0.299527059738761	-0.0269957796986411	-0.109247107203673	-0.00889927693242159	-0.593989978561437	0.00177765841903523	-0.235083374547263
"Clavulanate Potassium"	-0.330216416249398	-2.40777823312456	-0.261509775884779	0.00695473957221107	0.167524841324955	-0.777193167206868	-0.183641457934199	-0.666790666340305	0.753242349252918	3.05551535062563	0.0585366172358032	2.90952872569401	-0.152398960623333	-0.556328865534483	0.357963092301442	0.140658767438806	-0.0433542511672544	-0.323857593779692	0.27469316144234	0.0540580487407037	0.43333976061979	0.111695102025412	0.340645992559053	0.858970894758003
"Cortisone Acetate"	-0.477951673533779	-5.11728229185005	0.147036057106107	0.388650190149937	-0.320841381707858	-4.15624155119565	-0.643528419657014	-1.1181388632988	2.2984567502666	6.76785453405544	0.372633982684509	6.51664135488799	-0.251107998504065	0.0345043305090647	0.184415014779238	0.152729039462744	-0.282596222596653	-1.40763375795714	-0.249856615029722	-0.400777481203825	-0.094741394085348	-1.60809222576539	-0.187461850046554	-0.307281945142519
"Darifenacin·HBr"	-2.20277661251041	-7.07552637411941	1.97935193424946	0.776467146711539	0.0774614858955832	-8.16308005170466	-0.833274222904051	-2.11550451454694	6.1222933098228	5.2726116197674	6.1184086409732	10.5594360900821	-1.8506257722621	-0.529267219463063	-0.928595646411804	0.967529781622245	-1.74756145658772	-0.54895986091744	-0.446238979704585	-0.435957669113773	-0.226645215941684	-0.70938903637281	-0.382541014197876	-0.0339605454038865
"Desoximetasone"	-0.139092615379638	1.21494033468553	-0.170361120200747	2.12450012855987	0.525984610110571	-1.29112056668754	-0.3604341345511	0.283926602950921	-0.0159814556421221	1.89820662584601	-0.0697163170391828	0.163099758729017	-0.118768852113242	-0.119280518800278	0.0988340233506521	0.298777172665211	-0.0857012400885255	-0.119022508435836	0.307978458924561	0.024172778421534	-0.00981862058561097	0.0463369656341696	0.414680912685151	0.47731350613379
"Dienogest"	0.509195242573733	-0.0215521040452949	1.29106552113735	0.134258616084956	1.0154080461894	-0.881729743895033	0.450551099459531	-1.30217399880901	0.31017062967019	1.10075155577076	0.294494825399642	0.0233502827135017	0.228521559936672	0.085226176276187	0.00356629812738975	0.791101624823531	0.21915666725588	0.0581314979905445	0.355202150746089	0.195338908785279	0.29281662927861	-0.0228655684730677	0.392464926023062	0.518941206487352
"Droperidol"	-4.64846438588781	-1.75579895480233	0.989434082873997	7.55458890741118	2.93898139090758	-7.61653536346703	-0.955045491313675	-4.59506489236666	3.61284472419605	6.3679426475475	12.5181407222247	7.88598640658259	1.31628299042187	3.27447068819011	0.171163184453858	3.39694981280593	0.591393442363381	0.144406118064748	-0.380840224829795	0.367129742757107	-0.723133526573614	0.619227265073721	-0.867372218193401	-0.206247741768999
"Eplerenone"	-0.459777818954393	-0.812574775926815	-0.415981762553885	0.156652264141575	-0.187748192123	0.162622706263066	-0.721581365229401	-0.303920873459878	-0.00705558853902028	0.677604312746895	0.14258696835774	0.756128903574894	-0.149458573560939	-0.125047867642223	-0.471191829123966	0.321259973362855	-0.141293157386174	0.051701464960519	-1.68372933777217	-2.23442434589783	-1.28843144445115	-1.77252034466458	-1.31898486128184	-1.06765907222272
"Chlorzoxazone"	-5.61386755104338	-4.66537554825525	-4.86815228898209	-0.484540634920235	2.64902227956451	-2.80259174462419	-0.899761203184534	-0.322594363276626	0.128971706304032	4.05149417273975	2.8629039131727	4.86837323401745	-3.37753911457053	-2.77770468458646	-1.7971240037965	-1.54650948850187	-2.95621118779349	-2.12763170027334	-3.60747630841921	-3.25835226451534	-3.33056766929075	-2.44219512091392	-3.36639133596905	-2.16196626131825
"Cyclobenzaprine·HCl"	-15.0901385645627	-21.0170208302137	-15.0562509571339	-24.4857913910972	-5.45463617486247	-29.6591115339292	-0.957978862463283	-14.1135912763456	2.36780175908557	4.45462514784926	25.7275261729692	20.4552767023122	-0.39347899161617	-5.23211079612772	0.156764283938557	-2.02723680973819	-0.0488200320812786	-0.891751962819806	-1.5246289884869	-1.98757186814846	-1.26479442277246	-0.527113369683199	-1.14127448439853	-1.11327377990587
"Darunavir"	-0.150945274558883	-2.70795722077687	-0.121182445576216	-0.869676175232113	0.0498756145322229	0.932123013949737	-0.841892865865169	0.0451139732570718	-0.158921755917892	0.278944520300375	0.274008078667547	1.43258827952877	0.15851848925671	-0.125899241968883	0.0835208819624244	0.284987344756925	0.203692549265191	0.0888638279992883	-0.0943491120868307	0.015259357155466	-0.11456423011647	0.311936711028871	-0.126524596448528	0.0903978005023547
"Desvenlafaxine Succinate Hydrate"	-6.6068092300417	-11.4590029988374	-0.86159616586951	-0.384800350200633	1.01979367165732	-9.89754710968388	-0.931627072878147	-3.85322340293829	4.70264314743702	6.71468034066906	12.7737412755445	10.3397559700216	-0.617565417768481	-0.541323522359454	-0.384230593897493	0.13829816761291	-0.525688849795344	-1.37892041564817	-2.45006513042251	-3.10561845700953	-1.1617808799076	-1.48655173634743	-2.00503970518597	-2.25035463776597
"Dexchlorpheniramine Maleate"	-2.22372231934774	-3.34515564148396	-0.497348333658663	-0.744882995374871	-0.775684216237715	-8.23895035768829	-1.51315819501465	-2.26474490225179	1.44746200019884	3.75297382208211	2.14165903686352	5.95040520715168	-1.09154104569036	-0.527728864800173	-0.490685253896637	0.487231186865089	-0.501652475049745	-1.30561939271913	-3.02018710570641	-2.80068686224183	-2.650077081108	-2.42731772551232	-2.72866983943895	-2.62773291624134
"Difluprednate"	0.191743400945962	-0.0457622951234333	1.0184083547322	0.958883261043942	0.0893984677360127	-1.73996845493857	-0.437340645947636	0.140679911671524	0.524837086737403	0.35709531170105	0.19116943013282	0.442948417439391	-0.585502485990926	0.0382461061332079	-0.668964664320691	-0.568652551631378	-0.599250864315583	-0.343834574202103	-0.8181041534696	-0.564863842782884	-0.530043171835769	-0.029371769772433	-0.837660226747056	-0.790377117255516
"Duloxetine·HCl"	-3.98132139104434	-3.0331854199034	-6.66720776781024	-7.49810971177376	1.58987093837456	-0.622618351433478	0.235604524606296	-2.77787233673751	0.39139259035157	1.05169227425139	0.967059271172011	1.5221976421479	1.92815210368937	0.555273820731813	2.41975074847328	1.21322218127675	2.01593307400445	0.832075003508659	-5.11344659947035	-2.94662474480546	-3.27009690920914	-3.15248923053403	-5.36299996966462	-4.80759046257071
"Erythromycin"	-0.21523556954892	-2.37277096818032	-0.144817328967752	0.562118605055522	0.333649397775148	-3.33811826882008	-0.23686243095033	-1.10755060001476	0.469759549112001	0.521362106590161	0.171410196499318	3.38226107411218	1.25476981797557	-0.0606238765965686	1.00151811144524	-0.798332766139818	1.64865026251968	0.535515592955479	-0.483752768646615	-0.2143047260138	-0.160255486813927	-0.072021776270973	-0.568248816307772	-1.20751015705821
"Ciclopirox"	-2.03443565705267	-4.11816861993121	-0.690714316753125	0.860228410654835	0.487044093767589	-11.4025488493481	0.101907651230829	-4.69338742474811	1.18926135718268	2.49481165141993	1.65321193123026	7.33951244236803	0.386968907053519	-0.319121981723081	-0.0505315736872515	-0.159763853552375	0.692490155545474	0.428939274009059	-0.819337300585826	-0.600142620770593	-0.523621409535995	-0.212246809932432	-0.810608801945203	-1.38235964375732
"Clomipramine·HCl"	-5.17196050423008	-3.85702559278551	-3.30525738959807	-8.92571643488973	-7.52754176097617	-5.68445409330367	-1.9633750106338	-4.87116571069782	7.82411450002379	0.100507097058697	9.54743211405425	4.33516076515213	1.13951568493227	-0.387075270082373	1.11534983914705	0.0843854612816295	1.45602051050798	0.689540127955769	-4.01997845611079	-2.96810172596732	-2.89360661886454	-1.83158477592934	-3.9139377812311	-3.12987299252866
"Cycloserine"	0.13067893004844	-0.384286935222218	0.90420320397956	0.154061611947071	-1.71569690831255	-1.09658116604456	-0.685887210416358	0.194849318978533	0.538793782601321	0.01104212494327	0.336928215441121	0.768932554236227	0.346746872709388	-0.227394816509658	-0.413034005132991	-0.378718876349775	0.523988524983267	0.423620293014168	-1.2957767687413	-1.05773534728909	-0.911549674179439	-0.671986945494084	-1.26430502490745	-2.18885475252513
"Cysteamine·HCl"	-0.312331802407029	-0.664155288200258	0.602563883668008	-0.209120120317274	-0.396594595190175	-0.602463153712595	-0.344780645681305	0.226012873689822	3.71294307799327	0.404630255326977	1.71472720110799	0.685481206758257	-0.204859605890255	-1.08129745887686	0.422039898329692	-1.08534939783681	0.00870281776351343	-0.429041903941716	-0.492255266632943	-0.701652585590383	-0.380059972068458	-1.05024723265529	-0.338665948640486	-0.589595834227539
"Deferasirox"	0.0362085233091152	-1.36028135874177	0.277010229906914	-0.906121659074707	-0.934333143843325	-0.331750765525491	-0.295284509240702	2.03693561202214	1.26621438250317	0.275213432020352	0.119437167231095	1.25683860059155	-0.188254107589007	-0.970502503918045	0.0494579025515356	0.530459923986917	0.00401620336149246	-0.114116790000559	0.786064290510402	0.601097067679342	0.278043159030192	0.364957524083496	0.709201501599022	0.409449507607379
"Dimenhydrinate"	-9.22220757260142	-6.0259753092523	-2.56897256994139	2.66388241602869	1.20622644474553	-8.918394727086	-0.409046019600078	-2.57200966906567	7.08545036901762	1.9990475380199	14.4604822130239	9.55195361923079	-2.46822832641508	-2.88696746048537	-0.255366890134165	-0.0332834706641341	-1.52995783930373	-1.75824768464066	0.690928019163517	-0.144262892471082	1.51928115093348	-0.415611082849491	1.11129258591119	0.139879614179254
"Dyphylline"	0.181561771125245	0.0547169951418682	1.31390010444304	4.38209193040089	-0.97275765024029	-2.05413724651708	-0.326031736198067	2.25951221588245	2.77591899485466	1.10600296890044	0.948853025217936	2.31688564580563	-0.0142007922860554	-0.177361650843834	0.605913307522895	-0.180982653264255	0.0407092846463154	0.0726240122396862	0.164288380997832	-0.726536574496093	0.477006939115893	-1.98501924381396	0.507391615352454	0.0283317126348266
"Estropipate"	0.107069887425646	-0.505516963263945	2.72732378983852	6.26275320819872	-0.467020944064466	-3.12688961158722	-0.0554325457968339	2.06935434399801	5.60528515904686	1.86662611946454	2.79923193816883	3.5084410354141	-1.72470796077018	-2.07130831109571	-0.140536195387164	-2.28918597499637	-1.07601952132388	-1.40049488293536	0.633336991616863	0.496940992314719	0.276490394915811	0.270329848500869	0.579503201191657	0.128346701462455
"Cilostazol"	0.637392056165915	3.88571935065002	1.85854135276858	7.42670920473651	-0.270291642739069	-1.56013384568978	-0.26540937323517	1.68545612459148	1.10029577653518	0.423945804594186	0.453877098320662	0.0874326571614535	0.401487773220633	-0.0707531971404844	0.510463481479459	0.425539046733144	0.507601763018456	-0.237233544023381	0.400874701435416	0.28099071472481	-0.156022840116769	0.221285172300837	0.381317743680777	0.167159188418163
"Decitabine"	-0.697320997944281	-1.24782594467149	-0.387872740534321	-0.299091610547928	-0.525902158342685	-0.00257128913998744	0.388725942540735	-1.01211787517639	1.18927281376783	0.669663530698304	0.265053799344968	0.710457277867319	0.0501665863852127	-0.24615183198388	-0.0239700029833497	-0.0778493896740713	0.124079499233261	0.982580367839124	-0.689119098627146	-1.10736589231342	-1.33562970357007	-1.55651249681865	-0.406841582915335	-0.33778242887878
"Dexmedetomidine·HCl"	-15.8749119927953	-14.3745455961606	-15.184265034313	-4.30948161345884	-12.921970276278	-14.5050840033291	-1.1070931847991	-6.79642672860319	7.83465615719926	3.96784093826818	20.0799917853412	13.3477332927897	-4.62027400099307	-3.76189796205544	-2.97200289168088	-3.93059793213652	-4.12712903582627	-2.67163331069507	-8.97485311335288	-6.18003535823849	-8.00176828399554	-4.60034763794049	-8.03391590635235	-5.80749757183642
"Digoxin"	-0.995569212586703	-3.61799394980903	-0.664171093134424	-0.18063504264856	1.77055005787004	-2.38925870179998	0.00378038790649565	0.117641152033776	0.131374627273768	3.05148298380143	1.07217382783299	3.93981210892436	-0.797042811747694	-0.370399390579562	-1.28754050489092	-0.150320383048325	-0.819255946992367	-0.134633968101277	-0.299077080446896	-0.0658128599845788	0.0161697572176429	-0.00654671642144977	-0.383062225282659	-0.584791492559173
"Dutasteride"	0.194746662853025	0.382603251726791	1.44474288556044	7.01276864978234	0.252215807094007	-0.693879085748581	-0.355681020538252	0.00550296509266297	2.34017062776778	1.11260119663932	1.7770967333139	1.75861729349763	3.42281275428667	6.00304158124619	0.622830520391582	5.16324455431476	0.684488135960423	5.2316731096263	-1.59290580825333	-0.0767410033050459	-0.885256950070825	-0.271584184824086	-2.430216007837	-1.93991776976361
"Estramustine Phosphate·Na"	0.518924678543637	-1.43631607526653	0.284360289757789	0.674841479736677	-1.25997401077528	-2.73895204164857	-0.275782385620175	0.152592921760629	0.318469671663947	2.53155380328519	-0.15782349882476	2.15564980947987	0.339241350273684	-0.0107080622969631	0.244823582088908	-0.370805168217409	0.409138806216644	1.07744373782301	0.1218004851575	-0.156360759233417	0.0310670521720848	-0.365072957615047	0.265133933130977	0.111269333943231
"Cidofovir"	0.811294531292739	-0.0609381457575774	0.166461780584738	0.481357267997091	-0.914539727822959	-0.0561348380589551	-0.6234681875102	0.498810827179411	-0.417559761475293	-0.00304742831813367	-1.16680824020632	0.344407717619621	0.195679607797541	0.0855884506389524	0.0450197654941318	-0.804032871565363	0.200375227886737	0.949743343972518	0.7662068423288	0.54053273183879	0.675241791095921	0.13916293886336	0.684112483871077	0.653639971360208
"Levalbuterol·HCl"	-0.728893466620686	-0.125300301985121	0.329193851288506	-0.31910811195347	0.152669403696961	-0.0284833425524764	0.629744791317394	0.257331944881203	0.94324337205096	-0.141213892678144	1.80509921426782	0.0666163566421707	0.0629231408728343	-0.111128161636123	0.580511866535866	1.61696298642287	0.12903128256906	-0.095451318695643	1.56487282314773	0.323075456698837	3.20134681257028	0.439532381614946	2.17391104779125	0.722654801562599
"Loxapine Succinate"	-11.7140184523243	-12.8482936297828	-16.3642566488343	-13.047045080283	-9.6327758062345	-14.7075651872576	-0.82740773598517	-14.7756327880946	NA	NA	18.1664109376102	13.1438425188334	-0.202316611092363	-2.33139931228585	0.214115586842442	-3.17794229442184	0.0684002180322269	-0.844728848878199	4.34200367253906	-0.152228060631719	3.93893902269732	-0.146403837540016	6.00333564798157	1.91686473432346
"Mepivacaine·HCl"	0.0620344442244981	-0.956282908008081	-0.0933655745554058	-0.36604250565976	0.0205095605273161	-0.427818256556146	0.8814653549314	-4.82163733276644e-17	-0.553094726979077	0.0714250863034343	-0.319356193334082	0.474876473762257	-0.0312593407183509	-0.317515116249686	1.31333953419231	1.553682252171	0.0749205240157877	-0.376888177681986	0.788649640596242	0.26478357620881	1.31663991883464	0.294137868954437	0.998545270910293	1.2108637443192
"Clotrimazole"	-16.9418527847742	-15.8550591724071	-17.6596064839587	-22.7365766666223	-13.2799677247408	-19.1732181762751	-0.667028316420229	-7.74024811591957	NA	NA	17.9498097463553	15.0711885872462	-3.01367080193681	-1.87602802506725	-2.18258594977898	-2.37351108381412	-3.04605266686388	-1.71114201521068	-0.540463820734528	-1.27423442978291	-0.950552887074198	-1.43606570801996	-0.316975960386295	-0.507166244111299
"Dactinomycin (= Actinomycin D)"	-1.67276773552308	-2.47561668015143	-0.704589692601575	-0.286015946470338	1.92141219267219	-0.627392438163192	-0.603957132867637	-0.0606112526944696	-0.0559259674085913	1.33097128873474	1.51807213287201	1.99407748851268	-0.016637919937548	-0.0596324732421268	0.208631582835423	0.0964482582559992	-0.00425124451100378	-0.228248072770646	0.318984123462241	0.498555348748847	0.195600835070858	0.608051379178488	0.185119741051728	-0.194782293617458
"Deferoxamine Mesylate"	-0.565663173963795	-1.44062934164222	-0.422146337012497	-0.385396648286264	0.0388808523173668	-0.250621367025399	-0.113611254366454	0.237927952500474	0.299357527423523	0.692427805630441	0.586903163969849	1.69618542618761	-0.645645404750619	-0.0115544765042247	0.102819946811433	-0.314962888193323	-0.812378544781912	-0.559351049159805	0.206010428077554	0.0479953557257256	0.0605001835120509	-0.134083895559871	0.249333135627887	-0.07622535205887
"Dexrazoxane"	-0.178291287118413	-0.836501413243329	-0.276484025341763	-0.0591846182899905	-0.950974077572487	0.291235188909997	-0.45108844553551	0.261107935313595	0.781436704729688	0.130849656669515	0.383205019695205	0.889007931222052	-1.07290303018726	-0.269047837026656	-0.544234828573673	-0.0416680142119799	-1.24272321950695	-0.606196779944853	0.462187052867236	0.181098965204981	0.274289016351409	0.0198613790594703	0.522307142419477	-0.0357528099972627
"Disopyramide"	-0.192862252355512	-0.753970412152215	-1.29972907109515	0.59232354354807	-0.634865107317631	-0.463847306071606	-0.412940463764342	0.382966193451884	0.247136210505715	0.796186031516697	-0.262739784732404	2.04390942211423	-1.06453420355303	-1.15576542535442	-0.258641739115379	-0.324737697938495	-0.935148706888716	-0.752410667175251	0.0922478483126081	0.0918142977538953	0.295520329527802	0.385278873282637	0.081626622080779	-0.105483271165293
"Econazole Nitrate"	-16.9417706075176	-15.8555206575263	-17.6337193805583	-22.9793489497871	-13.2799677247408	-19.1732181762751	-0.667028316420229	-7.74024811591957	NA	NA	17.9498097463553	15.0711885872462	-3.33273366452601	-1.08057933211957	-2.61678583324776	-0.720731545589823	-3.43678361690259	-2.03919451089353	-1.37297244321474	-0.614491089563072	-1.07385858026978	0.0338635315636262	-1.4913528301592	-0.920933525683281
"Eszopiclone"	0.362116602360428	-1.1984450092926	-0.096990609372805	0.74411939375641	-1.06003074131983	-2.18122917531368	0.880284582080288	-0.919773858485701	0.250777591773793	1.95425875888476	-0.0961939858351404	2.68537990322914	-1.63460886095009	0.101526916401418	-0.861155140899535	-0.00458851338226332	-2.26928176033768	-0.676683020359711	-0.6426514552527	0.24861943320671	-0.529474097593589	0.0885362687185531	-1.17183064695818	-0.549904609243956
"Oxytetracycline·HCl"	0.212004375652956	-2.57267673763888	0.656339137311854	-0.30489513415117	-0.350751192998822	-1.2638558539281	0.221425896680146	0.92935608978921	0.246173317722327	1.07770842301393	0.0215484965749952	2.15932035181876	1.42738194661375	1.30312991766794	1.10020518356861	0.19415328838876	0.963688674215146	0.944731921420124	1.40876314757478	1.91906988642711	0.218469094885974	1.45315213532487	0.725965770655828	1.72447245756869
"Pentostatin"	-0.0173413956192839	-0.386153503035895	0.725261296441104	0.551523252733324	-0.155807868543774	-1.06375342611206	-0.93408245123139	1.64525605824573	0.559479810210181	0.462652491790459	0.824128708177631	0.986793652553375	0.117968586736866	0.148326853090667	0.348497348040893	-0.100180435860727	0.067121467908016	-0.0977859119105869	-0.135605086247092	-0.0109437600398767	-0.824941091015506	0.0689575036728141	-0.185703088473696	-0.0262753034095584
"Podofilox"	-6.62645587673577	-4.63607626736681	-2.43264502468493	1.96752162971157	0.264528532762509	-9.08264224057723	-1.36353940442139	-8.22278867642081	1.24426413704257	1.89952592531533	7.43112636110276	8.08848146361623	0.818171947095436	-0.0554619310747728	1.80790015835643	1.30472706953352	1.07134845729365	-0.740973438574813	-0.999833678822107	-0.894761668171677	-1.63358588046454	-0.303868401551367	-0.802218971150051	-0.605388013013098
"Cinacalcet·HCl"	-7.40482873205976	-10.6992181945114	-11.3849210374883	-8.63701660265078	-12.6997217967426	-15.990987213871	-0.338783180932604	-4.41982152385973	0.421062737903771	0.442368537336484	12.0902726579256	11.3116947369727	-3.10571323952777	-1.40623687527357	-2.70614499145685	-2.83992781319758	-2.97364505341625	-0.809665261199811	-1.73629612416769	-0.317684385843514	-2.24553552446116	-0.284106719134385	-2.63953265711029	-0.552068773032444
"Cloxacillin·Na"	0.150023060987798	-0.289842404407376	0.527278539235746	-1.28363146905026	-0.423974116801655	0.938304447254786	-0.278905551223275	-0.100789548783609	1.22499605540103	-0.260207828512186	0.160082796588793	-0.0435548957001144	0.486931637047	2.14089205162488	0.0724731229347629	0.358843560436113	0.123183443191479	0.933744976595513	0.619081061261507	0.166339956743836	0.590607916930461	0.542059968893739	0.776893209534583	0.496400834885494
"Dalfampridine (4-Aminopyridine)"	0.518274166179811	0.873027745266453	0.074062136810181	-0.769091605164732	-0.643811156739358	2.01925433508913	0.486886681040273	0.204865912449665	-0.358802421368171	-1.93521791616467	-0.721390173018449	-1.43245835719091	-0.649009672438062	0.261799107042992	-0.728848341459523	0.29230843075626	-0.899906516957587	-0.187293844172458	0.14789815807953	-0.5226964981948	0.484707667026923	-0.0510113867044836	0.458038141879674	-0.0882318109972256
"Demeclocycline·HCl"	-0.0240151094727536	-0.867960577604174	-0.346923519077796	-0.271309247298602	0.0965127134199319	0.695212344421832	-0.190925519643853	0.0783790580477454	0.491365543694506	0.242997954315668	-0.160202512748192	0.265806373129246	-0.341850231899408	0.71881253756906	-0.0522746757131337	1.32270093017832	-0.68922732224757	-0.313611059110347	1.85623413510563	1.48877537294501	1.50301310838668	1.59246004490751	1.69226376323675	0.700504300653586
"Diatrizoate Meglumine"	0.719072862219846	-0.085713475965371	0.143949377635861	0.19624074272133	0.219784506897321	0.168273412061092	0.567042782571952	-0.727987952824624	-1.52276760120857	-0.110548217767169	-0.71955233312096	0.249026464331388	-1.45193472442586	-0.281831432670287	-0.492152575500617	0.0204871011012101	-1.49899726684659	-0.818905861351327	0.159307851591232	0.271858265095249	0.562252822740383	0.568230249817294	0.0846070511969814	0.196248889898262
"Dopamine·HCl"	-0.157823803445661	-1.31296737317034	-0.466942920762661	-0.428043714396912	-0.756157473532091	-0.25783868264363	-0.00126157039376099	-0.0106479814348633	1.11121450930713	0.126801067031999	0.0190616426135927	0.682672707645145	0.199816779481065	1.0623576474298	-0.29287674452613	0.568096760032485	-0.047271506421434	0.725542173484347	0.353199958918719	0.455901485453333	0.309070086290918	0.833609721742141	0.236660903700453	0.207336150533463
"Theophylline"	-0.787371909189978	-0.315863020406582	-0.681328468649041	-0.30283899258459	0.588360164758538	-0.376629155324844	0.159454765913508	-0.323951907256315	0.252062648173023	-0.353043895227464	0.933629362601964	-0.076483921721399	1.19108603467857	0.0230300290786479	0.873629906450519	0.838018564731406	1.49525923704092	-0.132794814300025	-0.609600754934009	-0.866819371812718	-0.618590631795779	-0.63268248774251	-0.417504008455852	-0.538239629240002
"Tolvaptan"	-0.220017186097345	-0.748444281060668	0.591680636696831	-0.380781877188901	-0.188966897888595	-0.641825901881059	0.261706312652548	-0.675863474186747	0.688111249057453	0.0587113110919672	1.08701503551277	0.957523934213337	0.0587556126773598	-0.00777998010237286	-0.00268099547641078	0.0624183811152471	0.082319910009956	-0.0553373459639833	-0.631954041005164	-0.904884632379055	-0.856497389412955	-0.90753384068335	-0.439171566437385	-0.0399234708500866
"Trientine Dihydrochloride"	-0.211327329667887	-0.0577402168829231	0.368095621795946	-0.303490752215382	0.404075276873791	-0.0107957329007132	-0.681887097355269	-0.612444652128516	0.130905190189077	-0.749358899964777	1.50836379515305	-0.468472363088823	1.08378360947243	0.736777655338413	0.278935887701488	0.637773690448214	0.838490440034993	0.306567467678024	0.581650435251934	0.804238893243246	0.214266910145019	0.756135098995238	0.332285071421721	0.467489561956054
"Ethambutol Dihydrochloride"	0.323763444627716	0.018079729474742	0.630367497020485	0.8512457146981	-0.311694648999921	-0.524679942077712	-0.377906465688744	0.341995232572435	0.568386698088026	0.0699410062653849	0.0659439794806959	0.631608540496321	0.163619710968808	0.362667247705866	-0.151455807258986	0.650056981940162	0.0787059910369449	0.479164451004911	-0.602991887277584	-0.0963002465581318	-0.909153140336796	-0.523279196801723	-0.800269016192594	-0.00728242170515573
"Cisatracurium Besylate"	-10.7625866023363	-10.9251956652593	-2.92753915307795	0.106855453045624	-5.60747456654512	-13.8916223068748	-0.444463845405487	-4.7329668142128	11.9190925711539	5.92390053898652	10.8059396187717	11.4823212796194	-0.693953630295784	0.150627360503031	-0.212028273459025	0.564221260002918	-1.0182604627129	-0.0342596059384744	-1.33996620635511	-0.593461050488475	-1.87378420223833	-0.73331852333467	-1.42351011251745	-1.55891903157764
"Colchicine"	0.0728156279956355	-0.0352946434921728	-0.183310577924721	-0.0195958918203871	-0.525876353306953	0.0763745049517829	-0.499846473083864	-0.0184529663917882	-0.177470488369354	-0.114479272664137	-0.229715674123049	0.0163024418112826	-0.0318810221664825	0.19962447128094	-0.21257360514351	-0.0910130197666422	-0.102276677144714	0.058396610270184	-0.433487210629377	-0.0300092794732833	-0.197742614929499	0.062888504770774	-0.584842289483298	-0.305836979602583
"Dantrolene·Na"	-0.37400971975371	-1.30277289185182	-1.15350169095613	0.00231165788233682	-0.552072613596562	-0.647449019784427	-0.500106005602882	-0.0611386989018794	0.398405222520451	0.121544981530769	-0.0142668608959896	1.48843799067413	-0.504850312818721	-0.0189593183502218	-0.329060130500326	0.0875041513252525	-0.638386954797405	-0.640465576624181	-0.62691981776274	0.67062135550936	-0.522363276175218	0.68807308951096	-1.57987295541172	-0.410395250621254
"Desipramine·HCl"	-3.64438195865101	1.94419479668568	-11.7144094448421	-1.38082120187341	3.35904212047886	1.43367548791926	1.91844986887046	-2.4385655757553	-0.26237702595411	-0.0835657157157757	-3.01959528425972	-5.22628290781054	-0.0948925777470212	0.442866634388475	0.172126485527498	2.52387956796125	-0.260743510354745	-0.740190630528971	-4.70907982817135	-2.16640154168152	-4.78878565368626	-0.924756910764049	-4.84929258799461	-2.82011842429247
"Doripenem"	0.285553504378304	0.481046130706176	0.420129810279263	-0.0303449261582756	0.270131264040255	0.162494743210099	-0.427945749828777	-0.432513085768864	-0.287430456986338	-0.417700850572352	-0.0477126431590638	-0.595174343648907	1.13128956601869	0.957135128645271	0.19350613998499	1.48635090257167	1.02957400130943	0.752363930813549	0.28317382401415	0.496363218537999	-0.126552696991149	0.581540465041608	0.154478341640774	0.00962644822202493
